brand_name,avg_rating
HOUSE OF PATAUDI,4.142857143
ZALORA BASICS,4.101225865898192
KALINI,4.101225865898192
ANTHEAA,4.714285714
JANSI,4.101225865898192
XPOSE,4.101225865898192
MADAME,4.101225865898192
DUPATTA BAZAAR,4.101225865898192
MESMORA FASHION,4.101225865898192
TRENDZMY,4.101225865898192
MALHAAR,4.101225865898192
WISSTLER,4.26
BELLE FILLE,4.101225865898192
SANGRIA,4.362222222
GO COLORS,4.533333333
CHHABRA 555,4.101225865898192
SAREE MALL,4.269565217
SANGRIA,3.690909091
CAYMAN,4.5
EFFY,4.101225865898192
PEOPLE,3.545454545
SUPERMINIS,4.101225865898192
STYLI,4.101225865898192
ORUS,4.101225865898192
MESMORA FASHION,4.101225865898192
LAKSHITA,4.101225865898192
MALHAAR,4.101225865898192
SASSAFRAS,4.6
SASSAFRAS,3.907692308
CHHABRA 555,4.101225865898192
KOOK N KEECH DISNEY,4.052631579
INDO ERA,3.989949749
ADA,4.101225865898192
SZTORI,4.333333333
SAFFRON THREADS,4.0
MITERA,4.0
BITIYA BY BHAMA,4.101225865898192
STYLI,4.101225865898192
MESMORA FASHION,4.101225865898192
CHIDIYAA,4.101225865898192
LAKSHITA,4.101225865898192
MALHAAR,4.101225865898192
BLISSTA,3.357142857
DEEWA,4.133333333
VISHUDH,4.263513514
ROADSTER,4.412844037
INDYA,4.101225865898192
CAYMAN,4.142857143
TOKYO TALKIES,4.0
BERRYLUSH,3.8125
ZIYAA,4.101225865898192
MANGO,4.101225865898192
DUPATTA BAZAAR,4.101225865898192
AARIKA,4.101225865898192
SOCH,4.101225865898192
BLAMBLACK,4.101225865898192
BELLISKEY,4.101225865898192
MALHAAR,4.101225865898192
BELLE FILLE,3.0
WEAVERS VILLA,4.0
READIPRINT FASHIONS,4.101225865898192
DRESSBERRY,4.101225865898192
KALINI,4.153846154
MAFADENY,4.888888889
STYLUM,4.0041841
ORIGIN BY ZALORA,4.101225865898192
ROADSTER,4.0
FABLESTREET,4.101225865898192
BERRYLUSH,4.294117647
SUPERMINIS,4.101225865898192
SAKIA,4.101225865898192
MELANGE BY LIFESTYLE,4.101225865898192
MALHAAR,4.101225865898192
HRX BY HRITHIK ROSHAN,4.5125
BELLE FILLE,4.101225865898192
NEJO,4.0
HIGH STAR,4.163636364
SASSAFRAS,4.064516129
H&M,4.101225865898192
ZALORA OCCASION,4.101225865898192
AWESOME,4.166666667
SHAE BY SASSAFRAS,4.181818182
KASSUALLY,5.0
IRIS,4.101225865898192
SAKIA,4.101225865898192
BAISACRAFTS,4.101225865898192
VASTRAMAY,4.101225865898192
MALHAAR,4.101225865898192
DUPATTA BAZAAR,4.101225865898192
AND,4.523809524
AGIL ATHLETICA,4.101225865898192
AESTHETIC BODIES,4.101225865898192
KAMI KUBI,4.101225865898192
RARE,4.101225865898192
SANGRIA,4.101225865898192
ROADSTER,4.101225865898192
PURPLE STATE,4.101225865898192
TOKYO TALKIES,4.5
LIBAS,4.705882353
AARIKA,4.101225865898192
PRENEA,4.101225865898192
URBANIC,4.101225865898192
ANNABELLE BY PANTALOONS,4.101225865898192
LA ZOIRE,4.101225865898192
RARE,4.127937337
DOLCE CRUDO,4.088560886
HONEY BY PANTALOONS,4.483333333
JAIPUR KURTI,4.272727273
RANGRITI,3.5
ROADSTER,4.6
GINGER BY LIFESTYLE,4.125
AKKRITI BY PANTALOONS,4.101225865898192
STYLEE LIFESTYLE,4.101225865898192
PURPLE STATE,4.101225865898192
SUTI,4.101225865898192
LIBAS,4.75
ANOUK,4.101225865898192
HONEY BY PANTALOONS,4.101225865898192
VAIVIDHYAM,3.4
URBANIC,4.101225865898192
TOKYO TALKIES,3.741758242
AGIL ATHLETICA,4.101225865898192
STYLEE LIFESTYLE,4.101225865898192
AKKRITI BY PANTALOONS,4.208333333
KOOK N KEECH,4.666666667
MOLCHA,3.125
JOCKEY,4.714285714
MY LITTLE LAMBS,3.7
SASSAFRAS,4.166666667
ROADSTER,4.101225865898192
ETHNICITY,4.101225865898192
VARANGA,4.384615385
FABALLEY,4.101225865898192
SANGRIA,4.101225865898192
CHIDIYAA,4.101225865898192
DE MOZA,4.101225865898192
YURIS,4.414012739
SALWAR STUDIO,4.101225865898192
MIAZ LIFESTYLE,3.947368421
ROADSTER,4.75
MANGO,4.571428571
MAX,4.346153846
VERO MODA,4.0
FABINDIA,4.101225865898192
FAME FOREVER BY LIFESTYLE,4.101225865898192
ZASTRAA,4.0
EWOKE,4.101225865898192
MASABA,4.101225865898192
CUTIEKINS,4.066666667
SAADGI,4.101225865898192
THE SILHOUETTE STORE,4.101225865898192
STYLEE LIFESTYLE,4.101225865898192
AGIL ATHLETICA,4.101225865898192
STUDIO SHRINGAAR,4.230769231
ONLY,4.04
FABINDIA,4.101225865898192
TOKYO TALKIES,4.290322581
SPYKAR,4.101225865898192
YAADLEEN,4.101225865898192
PURPLE STATE,4.101225865898192
SAADGI,4.101225865898192
VISHUDH,4.101225865898192
THE SILHOUETTE STORE,4.101225865898192
BEWAKOOF,4.101225865898192
TRENDYOL,4.101225865898192
EKTA TEXTILES,4.101225865898192
APNISHA,4.101225865898192
CHARU,4.101225865898192
BITTERLIME,3.762478485
SCOUP,3.571428571
SASSAFRAS,4.255319149
KOOK N KEECH MARVEL,4.193548387
SASSAFRAS,3.783783784
FABINDIA,4.101225865898192
KAMI KUBI,4.101225865898192
SANGAM PRINTS,4.333333333
PURPLE STATE,4.101225865898192
HARVARD,4.101225865898192
VASTRANAND,4.125
LATIN QUARTERS,4.101225865898192
VARANGA,3.333333333
URBANIC,4.101225865898192
GRANTHVA FAB,4.101225865898192
THE SHORT STORE,4.101225865898192
MEERANSHI,3.568965517
THE DRY STATE,4.101225865898192
VASTRANAND,4.101225865898192
VISHUDH,4.100515464
MAST & HARBOUR,3.933333333
TOKYO TALKIES,4.176470588
MIAZ LIFESTYLE,3.934108527
RAJGRANTH,4.101225865898192
DIVYANK,4.101225865898192
PURPLE STATE,4.101225865898192
SHINOY,4.24137931
MANGO,4.0
BOSTREET,4.101225865898192
JC COLLECTION,4.101225865898192
VISHAL PRINTS,4.101225865898192
BITIYA BY BHAMA,4.101225865898192
TOKYO TALKIES,3.985018727
BELLE FILLE,4.101225865898192
SAADHVI,2.2
VASTRANAND,4.666666667
MAST & HARBOUR,4.535714286
INWEAVE,3.666666667
FABINDIA,4.101225865898192
ZALORA BASICS,4.101225865898192
MASABA,4.101225865898192
ROADSTER,4.101225865898192
ONLY,4.2
JANSI,4.101225865898192
JC COLLECTION,4.101225865898192
MAX,4.375
FABNEST CURVE,4.101225865898192
TRENDZMY,4.101225865898192
THE DRY STATE,3.695652174
DUPATTA BAZAAR,4.714285714
HARVARD,4.6
JAIPUR KURTI,4.230769231
HARVARD,4.0
FABINDIA,4.101225865898192
ONLY,4.101225865898192
URBANIC,2.666666667
FOREVER 21,4.101225865898192
ANOUK,4.101225865898192
M&H EASY,4.101225865898192
SANGRIA,4.101225865898192
JANSI,4.101225865898192
JC COLLECTION,4.101225865898192
CLOTH HAUS INDIA,4.101225865898192
BITIYA BY BHAMA,4.101225865898192
AYAANY,4.153846154
DUPATTA BAZAAR,4.5
AGIL ATHLETICA,4.101225865898192
MAYRA,4.043478261
KOOK N KEECH,3.868965517
SALWAR STUDIO,4.101225865898192
DILLINGER,4.789473684
FABINDIA,4.101225865898192
TRIVENI,3.2
FASHOR,4.333333333
EAVAN,4.101225865898192
BERRYLUSH CURVE,4.5
JC COLLECTION,4.101225865898192
LAKSHITA,4.101225865898192
BITIYA BY BHAMA,4.101225865898192
MIMOSA,4.101225865898192
ZIVAME,4.101225865898192
HOUSE OF KKARMA,4.101225865898192
ROADSTER,4.184466019
MANGO,4.0
CHHABRA 555,4.101225865898192
HERE&NOW,3.982352941
SHAYE,3.157894737
AMERICAN EAGLE OUTFITTERS,4.101225865898192
BOMBAY SELECTIONS,4.101225865898192
ANTHEAA,4.101225865898192
UNAONE,4.101225865898192
W,4.666666667
VERO MODA,4.101225865898192
NA-KD,4.101225865898192
APRATIM,4.101225865898192
STYLE QUOTIENT,4.101225865898192
FABLESTREET,3.454545455
VISHUDH,3.826012059
FLORENCE,3.7
AGIL ATHLETICA,4.101225865898192
AHALYAA,4.057692308
ZIGO,4.101225865898192
SASSAFRAS,3.916666667
BEBE,4.101225865898192
W,4.833333333
DUPATTA BAZAAR,4.101225865898192
UNAONE,4.101225865898192
STYLEE LIFESTYLE,4.101225865898192
TRENDYOL,4.101225865898192
GRANTHVA FAB,4.101225865898192
OXOLLOXO,4.101225865898192
GLOBUS,4.101225865898192
FABLESTREET,4.625
NEUDIS,4.55
MANGO,4.777777778
MADAME,4.101225865898192
VASTRANAND,4.101225865898192
ROADSTER,4.101225865898192
SANGRIA,4.428571429
BIBA,4.357142857
MITERA,4.101225865898192
SALMON STRETCH,4.101225865898192
ONLY,4.101225865898192
MANGO,4.101225865898192
URBANIC,4.101225865898192
GRANTHVA FAB,4.101225865898192
LINARO LIFESTYLES,4.101225865898192
ETHNOVOGUE,4.285714286
STYLE QUOTIENT,4.0
OFF LABEL,4.75
FLYING MACHINE,4.12
SANGRIA,4.008752735
VASTRANAND,4.0
SASSAFRAS,4.387037037
SANGRIA,4.339285714
MAX,4.047619048
ROADSTER,4.5
AMERICAN EAGLE OUTFITTERS,4.101225865898192
MITERA,4.101225865898192
SALMON STRETCH,4.101225865898192
ONLY,4.101225865898192
MELANGE BY LIFESTYLE,4.101225865898192
H&M,4.101225865898192
AURELIA,4.638297872
CHHABRA 555,3.4
JUST WOW,4.349137931
AMYDUS,3.666666667
VISHUDH,4.0
MANGO,4.142857143
MAST & HARBOUR,3.789473684
ANOUK,4.111111111
PARAMOUNT CHIKAN,4.101225865898192
SALMON STRETCH,4.101225865898192
SOCH,4.101225865898192
LA AIMEE,4.101225865898192
BEATITUDE,4.101225865898192
PLUSS,4.101225865898192
MORLY,4.101225865898192
KESARYA,4.101225865898192
BRONZ,4.101225865898192
MOKSHA DESIGNS,4.101225865898192
OFF LABEL,4.101225865898192
HERE&NOW,4.085714286
CLORA CREATION,4.101225865898192
HOUSE OF PATAUDI,3.75
ROADSTER,4.458333333
ZIYAA,3.897959184
BEBE,5.0
LEVIS,4.101225865898192
TAG 7,4.101225865898192
HOUSE OF PATAUDI,4.101225865898192
BOSTREET,4.101225865898192
TALIA,4.101225865898192
BROADSTAR,4.101225865898192
MORLY,4.101225865898192
VISHUDH,4.201253482
DUPATTA BAZAAR,4.101225865898192
MOKSHA DESIGNS,4.101225865898192
TAAVI,4.19760479
FABLESTREET,4.101225865898192
SCORPIUS,4.101225865898192
CLORA CREATION,3.88
MIAZ LIFESTYLE,4.101225865898192
WOODS,4.101225865898192
STYLEE LIFESTYLE,4.101225865898192
IKI CHIC,4.101225865898192
GRANCY,4.101225865898192
MANGO,4.4
ONLY,4.101225865898192
IKI CHIC,4.101225865898192
LAKSHITA,4.101225865898192
SATRANI,3.363636364
MIMOSA,4.101225865898192
DUPATTA BAZAAR,3.8
AMYDUS,4.666666667
ROADSTER,4.101225865898192
CLORA CREATION,3.909090909
H&M,4.299578059
HERE&NOW,4.166666667
KETCH,3.896551724
CLUB YORK,4.101225865898192
NEUDIS,4.101225865898192
VERO MODA,4.101225865898192
KIROSHE BY KIRAN,4.101225865898192
APNISHA,4.101225865898192
THE SOULED STORE,4.101225865898192
DE MOZA,4.101225865898192
MOKSHA DESIGNS,4.101225865898192
PURYS,3.894736842
KLOTTHE,4.101225865898192
HERE&NOW,3.677966102
MANGO,4.333333333
SOUNDARYA,4.5
MODA RAPIDO,2.666666667
JUNIPER,4.428571429
CHEMISTRY,4.101225865898192
SANGRIA,4.101225865898192
KIPEK,4.101225865898192
ZINK Z,4.101225865898192
FOREVER 21,4.101225865898192
STYLEE LIFESTYLE,4.101225865898192
MAX,4.101225865898192
THE LABEL BAR,4.101225865898192
AUJJESSA,3.884872825
MIMOSA,3.846153846
REVOLUTION,3.854251012
AMYDUS,5.0
DRESSBERRY,4.507692308
AMERICAN EYE,4.25
AKKRITI BY PANTALOONS,4.101225865898192
SOUNDARYA,4.1875
STUDIO SHRINGAAR,4.642857143
VISHUDH,4.167938931
ZIYAA,4.21875
JC COLLECTION,3.333333333
PANIT,4.101225865898192
FOREVER 21,3.875
READIPRINT FASHIONS,4.101225865898192
SATRANI,4.101225865898192
FASERZ,4.666666667
MOKSHA DESIGNS,4.101225865898192
PEOPLE,4.101225865898192
URBANIC,4.101225865898192
HERE&NOW,4.039215686
MITERA,4.101225865898192
ZIVAME,4.101225865898192
ANOUK,4.571428571
KALINI,3.6
CUTIEKINS,3.566666667
LIBAS,4.101225865898192
STYLESTONE,4.101225865898192
MISS CHASE,4.8
ONLY,4.101225865898192
PEOPLE,4.101225865898192
OUTFLITS,4.101225865898192
SHAILY,5.0
LIBAS,4.157480315
RIVI,3.933333333
AJILE BY PANTALOONS,4.304347826
VISHUDH,4.091436865
STREET 9,4.6
ROADSTER,4.525423729
KHUMAAR SHUCHI BHUTANI,4.101225865898192
ZALORA BASICS,4.101225865898192
TOKYO TALKIES,4.101225865898192
SATRANI,4.101225865898192
KASSUALLY,4.101225865898192
READIPRINT FASHIONS,4.101225865898192
STYLI,4.101225865898192
URBANIC,4.101225865898192
W,4.101225865898192
BELLE FILLE,3.0
MODE BY RED TAPE,4.5
CLORA CREATION,3.714285714
DIWAAH,4.101225865898192
SUTA,4.148148148
TOKYO TALKIES,3.538461538
DEFACTO,4.101225865898192
GRACIT,3.428571429
CHEMISTRY,4.101225865898192
THE PINK MOON,4.058823529
SMARTY PANTS,4.101225865898192
ADA,4.7
VARANGA,4.396551724
STYLE QUOTIENT,4.101225865898192
READIPRINT FASHIONS,4.101225865898192
GRANTHVA FAB,4.101225865898192
BELLE FILLE,4.101225865898192
ETHNOVOGUE,4.101225865898192
WEAVERS VILLA,4.058823529
VISHUDH,4.133333333
DRESSBERRY,4.176470588
ROADSTER,4.101225865898192
STYLEE LIFESTYLE,4.101225865898192
DOLCE CRUDO,4.842105263
STYLE QUOTIENT,4.196969697
BIBA,3.866666667
LEVIS,4.101225865898192
MALHAAR,4.166666667
SMARTY PANTS,4.101225865898192
SELVIA,4.101225865898192
MITERA,4.101225865898192
SASSAFRAS,4.101225865898192
MOKSHA DESIGNS,4.101225865898192
ZINK LONDON,3.625
PASHMODA,4.666666667
VERO MODA,3.888888889
YUUKI,4.101225865898192
SAFAA,4.101225865898192
FABINDIA,4.571428571
TOKYO TALKIES,4.507692308
SMARTY PANTS,4.101225865898192
ZALORA WORK,4.101225865898192
MANGO,4.101225865898192
KRAUS JEANS,4.101225865898192
PLUSS,3.333333333
MIRARI,4.101225865898192
CHARUKRITI,4.101225865898192
H&M,4.101225865898192
W,4.0
PLUSS,4.178571429
DRESSBERRY,4.131578947
DECHEN,4.101225865898192
TOKYO TALKIES,4.252631579
SAFAA,4.101225865898192
URBANIC,3.470588235
SOCH,4.307692308
FABINDIA,4.101225865898192
FABINDIA,4.101225865898192
ZINK LONDON,4.101225865898192
VISHUDH,3.935483871
TOKYO TALKIES,3.7
GRANTHVA FAB,4.101225865898192
AAHWAN,4.101225865898192
SHINGORA,4.101225865898192
SALWAR STUDIO,4.35483871
CATION,4.101225865898192
READIPRINT FASHIONS,4.75
GLOBAL DESI,3.625
DIWAAH,4.101225865898192
READIPRINT FASHIONS,4.101225865898192
JC MODE,4.101225865898192
LYKKEIN,4.101225865898192
ANOUK,3.961538462
MANGO,2.8
TRENDYOL,4.101225865898192
TWIN BIRDS,4.545454545
BERRYLUSH,4.101225865898192
BOSTREET,4.101225865898192
STYLI,4.101225865898192
DUPATTA BAZAAR,4.101225865898192
W,4.192307692
SHAILY,4.19760479
GLOBUS,3.8
AJILE BY PANTALOONS,4.2
SAFAA,4.101225865898192
SHAE BY SASSAFRAS,3.8
DRESSBERRY,4.101225865898192
SUTA,3.896551724
VERO MODA,4.101225865898192
EWOKE,4.101225865898192
ZALORA BASICS,4.101225865898192
SAUBHAGYA,4.101225865898192
BERRYLUSH,4.166666667
SHAYE,3.892857143
IKDAIYA,4.085106383
GUESS,4.101225865898192
BESIVA,4.55
PEPE JEANS,4.52
ETHNOVOGUE,4.101225865898192
PEOPLE,4.101225865898192
HARPA,4.128205128
HOUSE OF PATAUDI,4.166666667
MITERA,4.048780488
ANAYNA,4.101225865898192
ANOUK,3.8
ADA,3.6
NAYO,4.5
MIAZ LIFESTYLE,4.101225865898192
MANGO,4.101225865898192
STYLEE LIFESTYLE,4.101225865898192
CIVIL,4.101225865898192
MONTE CARLO,4.101225865898192
MAYRA,3.616626312
ATHENA,3.730769231
READIPRINT FASHIONS,4.101225865898192
INDIBELLE,4.101225865898192
HIGH STAR,4.101225865898192
DOLCE CRUDO,4.300813008
PEOPLE,4.0
ANOUK,3.685950413
SUTA,4.833333333
PASHMODA,4.615384615
ADA,4.0
EVERDION,4.101225865898192
SASSAFRAS,3.2
20DRESSES,4.101225865898192
GUESS,4.101225865898192
STYLEE LIFESTYLE,4.101225865898192
BELLE FILLE,4.101225865898192
TAG 7,4.319148936
SASSAFRAS,4.365822785
MITERA,4.206896552
MANGO,4.363636364
LEATHER RETAIL,3.857142857
HOUSE OF PATAUDI,4.101225865898192
MF,3.666666667
VERO AMORE,5.0
FABINDIA,4.25
ATHENA,4.101225865898192
SALWAR STUDIO,4.428571429
OXOLLOXO,4.101225865898192
MALACHI,4.101225865898192
MISSY,4.101225865898192
DUPATTA BAZAAR,4.101225865898192
INDIBELLE,3.625
UPTOWNIE LITE,4.258064516
KSUT,3.875
HANGUP,5.0
HRX BY HRITHIK ROSHAN,3.733333333
AKKRITI BY PANTALOONS,4.375
URBANIC,4.772727273
YUVRAAH,4.101225865898192
JOE HAZEL,4.19047619
MYSHKA,4.107142857
STYLI,4.101225865898192
SOCH,4.101225865898192
GRANTHVA FAB,4.101225865898192
RENTIYO,4.101225865898192
ATHENA,4.101225865898192
BOSSINI,4.339622642
FUSION BEATS,2.0
READIPRINT FASHIONS,4.101225865898192
MANGO,4.2
FABALLEY,4.206349206
TAG 7,4.486486486
DIWAAH,4.101225865898192
HUMMEL,4.0
JANASYA,4.0
YUVRAAH,4.101225865898192
CLORA CREATION,4.101225865898192
VISHUDH,4.8125
SASSAFRAS,4.285714286
RIVER OF DESIGN JEANS,4.101225865898192
DIVINE INTERNATIONAL TRADING CO,4.101225865898192
MADAME,4.101225865898192
IRA SOLEIL,4.026315789
BRONZ,4.083333333
MITERA,4.52173913
ETHNIC JUNCTION,4.101225865898192
HANGUP,4.101225865898192
DRESSBERRY,4.291666667
FOREVER 21,4.101225865898192
ISHIN,4.375
TREND ARREST,2.666666667
CLUB YORK,4.101225865898192
DRESSBERRY,4.101225865898192
CLORA CREATION,4.101225865898192
VASTRANAND,4.101225865898192
YEROS,4.101225865898192
JAIPUR MORNI,4.101225865898192
POPWINGS,4.101225865898192
RIGO,3.428571429
GO COLORS,4.454545455
SHAILY,4.101225865898192
THE DRY STATE,4.068965517
ROADSTER,3.875
HIGH STAR,4.666666667
BROADSTAR,4.428571429
EWOKE,4.101225865898192
STUDIO SHRINGAAR,4.101225865898192
H&M,4.101225865898192
20DRESSES,4.101225865898192
CLORA CREATION,4.101225865898192
SANGRIA,3.555555556
KALINI,4.101225865898192
KALINI,4.101225865898192
SOCH,4.101225865898192
HYPERNATION,4.101225865898192
ROADSTER,4.116903633
ETHNOVOGUE,4.101225865898192
MIAZ LIFESTYLE,3.863636364
DIWAAH,4.101225865898192
IKI CHIC,4.101225865898192
MANGO,4.076923077
FLYING MACHINE,4.101225865898192
ROSALINE BY ZIVAME,4.5
VERO AMORE,4.0
KALINI,4.101225865898192
ATHENA,4.146341463
NAYO,4.060606061
QUIERO,4.101225865898192
KALINI,4.101225865898192
ZIVAME,4.101225865898192
MISS CHASE,4.923076923
MABISH BY SONAL JAIN,3.75
SALWAR STUDIO,4.638888889
READIPRINT FASHIONS,4.101225865898192
PEOPLE,4.131147541
HANGUP,3.833333333
LEVIS,4.1875
VERO AMORE,4.428571429
LUNI,4.101225865898192
TOKYO TALKIES,4.555555556
SAFFRON THREADS,4.101225865898192
SANGRIA,4.171875
SHECZZAR,4.101225865898192
KALINI,4.101225865898192
TINY GIRL,4.101225865898192
ATURABI,4.101225865898192
SPLASH,4.101225865898192
HER BY INVICTUS,4.101225865898192
SASSAFRAS,4.506756757
HIGH STAR,5.0
NOH.VOH - SASSAFRAS KIDS,4.684210526
VERO AMORE,4.101225865898192
SASSAFRAS,4.166666667
ROADSTER,4.101225865898192
READIPRINT FASHIONS,4.101225865898192
PURPLE STATE,4.222222222
JC COLLECTION,4.101225865898192
SASSAFRAS,4.0
HERE&NOW,4.101225865898192
IRA SOLEIL,4.101225865898192
GRANTHVA FAB,4.101225865898192
LINARO LIFESTYLES,4.101225865898192
SPLASH,4.101225865898192
MITERA,5.0
ROOTED,4.101225865898192
STREET 9,4.32
HANGUP,4.8
READIPRINT FASHIONS,4.101225865898192
IKI CHIC,4.101225865898192
ANOUK,4.571428571
BROOWL,4.101225865898192
LEVIS,4.0
DUPATTA BAZAAR,4.101225865898192
MAST & HARBOUR,4.101225865898192
FABALLEY,4.101225865898192
GUESS,4.101225865898192
URBANIC,4.101225865898192
KALINI,4.101225865898192
COTTINFAB,4.101225865898192
MITERA,4.299424184
BERRYLUSH,4.176470588
ETHNOVOGUE,4.208333333
HANGUP,4.2
IKI CHIC,4.101225865898192
RANGMANCH BY PANTALOONS,4.333333333
MIMOSA,4.101225865898192
BIBA,4.237288136
ROADSTER,4.101225865898192
MANGO,4.428571429
SAFFRON THREADS,4.101225865898192
UNITED LIBERTY,4.101225865898192
ZOLA,4.101225865898192
RAREISM,4.101225865898192
PLUSS,4.101225865898192
MF,4.7
SASSAFRAS,4.327272727
MANGO,3.8
SAADGI,4.101225865898192
STYLESTONE,4.101225865898192
ROADSTER,4.101225865898192
SASSAFRAS,4.431372549
JAIPUR KURTI,3.666666667
ZALORA WORK,4.101225865898192
VAIRAGEE,3.6
HERE&NOW,4.5625
DRESSTIVE,4.101225865898192
ANOUK,5.0
TRENDYOL,4.101225865898192
H&M,4.101225865898192
OUTFLITS,4.101225865898192
PARIS HAMILTON,4.280991736
KALT,4.101225865898192
COTTINFAB,4.041666667
SHAILY,4.101225865898192
BELLISKEY,4.101225865898192
CLORA CREATION,4.101225865898192
READIPRINT FASHIONS,4.101225865898192
NAKKASHI,4.101225865898192
H&M,4.833333333
SAREE SWARG,4.101225865898192
IKDAIYA,3.893617021
STREET 9,4.101225865898192
VAN HEUSEN WOMAN,4.101225865898192
CLORA CREATION,4.0
STYLI,4.101225865898192
WUXI,4.101225865898192
SASSAFRAS,4.101225865898192
VISHUDH,4.25862069
SANGRIA,4.028571429
GRACIT,3.908045977
NEERUS,4.101225865898192
ROADSTER,4.101225865898192
MITERA,3.915151515
SAANJH,3.722222222
VERO MODA,4.101225865898192
PANCHHI,4.101225865898192
SIRIKIT,4.101225865898192
VASTRADO,4.142857143
FLYING MACHINE,4.101225865898192
HONEY BY PANTALOONS,4.101225865898192
INDIAN HERITAGE,4.101225865898192
KESARYA,4.101225865898192
GEROO JAIPUR,4.101225865898192
CLORA CREATION,4.25
PERFKT-U,4.5
MANGO,4.208333333
DOLCE CRUDO,3.75
READIPRINT FASHIONS,3.25
STYLE QUOTIENT,3.875
ANOUK,3.952380952
VISHUDH,4.53125
H&M,4.101225865898192
MIAZ LIFESTYLE,4.101225865898192
AALIYA,4.101225865898192
APNISHA,4.101225865898192
STYLI,4.101225865898192
ZOLA,4.101225865898192
INDIAN HERITAGE,4.101225865898192
BESIVA,4.101225865898192
YUFTA,3.75
VAN HEUSEN WOMAN,4.352941176
SAADGI,4.101225865898192
DARZI,4.101225865898192
SANGRIA,5.0
ANOUK,3.0625
ROADSTER,4.101225865898192
READIPRINT FASHIONS,4.101225865898192
TOKYO TALKIES,4.222222222
FLYING MACHINE,3.75
KASSUALLY,4.101225865898192
AHIKA,4.0
MONTE CARLO,4.101225865898192
INDIAN HERITAGE,4.101225865898192
KALINI,4.101225865898192
GLOBAL DESI,3.666666667
STREET 9,4.235294118
AAYNA,4.084070796
RANGMAYEE,3.625
KALT,4.101225865898192
SAADGI,4.101225865898192
DARZI,4.101225865898192
SASSAFRAS,4.152173913
URBANIC,4.666666667
VASTRANAND,3.4
SHUBHKALA,4.101225865898192
BAVARIA,4.101225865898192
INDIAN HERITAGE,4.101225865898192
V-MART,4.101225865898192
FABALLEY,4.101225865898192
FUSION BEATS,4.352941176
ZASTRAA,4.101225865898192
MAYRA,3.625
MITERA,4.004264392
MAYRA,3.763313609
SAADGI,4.5
STYLE QUOTIENT,4.101225865898192
SANGRIA,4.333333333
SAFAA,4.101225865898192
HOUSE OF KARI,4.101225865898192
PEOPLE,4.101225865898192
READIPRINT FASHIONS,4.101225865898192
CLORA CREATION,4.101225865898192
SHOWOFF,4.101225865898192
LONDON RAG,4.101225865898192
VENI VIDI VICI,3.853975122
INDIBELLE,4.0
KVSFAB,4.101225865898192
STREET 9,3.424242424
VISHUDH,4.466666667
DARZI,4.101225865898192
HRX BY HRITHIK ROSHAN,4.214285714
MAX,4.037037037
CHHABRA 555,4.101225865898192
I SAW IT FIRST,4.101225865898192
SHUBHKALA,4.101225865898192
SALWAR STUDIO,4.101225865898192
SOUNDARYA,4.101225865898192
MONTE CARLO,4.101225865898192
BAISACRAFTS,4.101225865898192
THE SOULED STORE,4.101225865898192
RARE,4.285714286
HUETRAP,4.0
ROADSTER,4.101225865898192
JOCKEY,4.504273504
CHHABRA 555,4.101225865898192
20DRESSES,4.101225865898192
SPYKAR,4.101225865898192
MIAZ LIFESTYLE,4.101225865898192
LIBAS,4.101225865898192
AKKRITI BY PANTALOONS,4.101225865898192
READIPRINT FASHIONS,4.101225865898192
WEARJUKEBOX,4.101225865898192
VARKALA SILK SAREES,4.101225865898192
SERONA FABRICS,4.101225865898192
VAMI,4.101225865898192
PEOPLE,3.414634146
VASTRAA FUSION,4.010526316
STYLE QUOTIENT,3.773722628
SAREE MALL,4.151551313
BRONZ,4.111111111
ANOUK,4.192771084
BELLISKEY,4.101225865898192
ZOLA,4.5
TOKYO TALKIES,4.461538462
SERONA FABRICS,4.101225865898192
MANGO,4.333333333
ALSACE LORRAINE PARIS,4.101225865898192
TRENDYOL,4.101225865898192
SOCH,4.101225865898192
SERA,4.101225865898192
READIPRINT FASHIONS,4.101225865898192
WEAVERS VILLA,4.5
SHAE BY SASSAFRAS,4.432786885
ROADSTER,4.379310345
MODA RAPIDO,3.622641509
ZASTRAA,4.101225865898192
KAZO,5.0
NIKE,4.653846154
GLOBUS,4.101225865898192
MANGO,4.101225865898192
VISHUDH,4.1875
PANCHHI,4.101225865898192
CHHABRA 555,4.101225865898192
LAKSHITA,4.101225865898192
FABPIXEL,4.101225865898192
PURPLE STATE,4.101225865898192
VARANGA,4.101225865898192
MIMOSA,4.371428571
ROADSTER,4.496644295
CHHABRA 555,2.5
NEUDIS,4.105263158
MAYRA,3.6
MANGO,4.333333333
RAREISM,4.101225865898192
MALHAAR,3.871794872
NEUDIS,4.08
AMRUTAM FAB,3.8
ZALORA BASICS,4.101225865898192
H&M,3.8
SUTA,4.101225865898192
FLAMBOYANT,4.101225865898192
